C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_87b2c_abb51/rev_87b2c-abb51.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_b31d1_9bad2/rev_b31d1-9bad2.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_f19a4_87b2c/rev_f19a4-87b2c.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_c5a86_87483/rev_c5a86-87483.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_c744d_c5a86/rev_c744d-c5a86.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_36db9_e3930/rev_36db9-e3930.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e24be_b7655/rev_e24be-b7655.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_eb987_07749/rev_eb987-07749.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_2622c_eb987/rev_2622c-eb987.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_f8e70_b26ce/rev_f8e70-b26ce.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_1406a_0cdc2/rev_1406a-0cdc2.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_9e42f_2dfcf/rev_9e42f-2dfcf.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_c043e_9e42f/rev_c043e-9e42f.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_4984b_e7803/rev_4984b-e7803.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_4984b_7e318/rev_4984b-7e318.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_4984b_e837d/rev_4984b-e837d.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_15cdc_4984b/rev_15cdc-4984b.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_2d1d7_300b6/rev_2d1d7-300b6.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_48a27_2d1d7/rev_48a27-2d1d7.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_8aaf7_f79bb/rev_8aaf7-f79bb.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_3101e_8aaf7/rev_3101e-8aaf7.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_39d00_53283/rev_39d00-53283.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_758d8_39d00/rev_758d8-39d00.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_00e86_f496b/rev_00e86-f496b.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_6f5ee_39b7e/rev_6f5ee-39b7e.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_f6c08_00e86/rev_f6c08-00e86.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_7e08f_a7171/rev_7e08f-a7171.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_d414a_7e08f/rev_d414a-7e08f.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_2506e_6c9e8/rev_2506e-6c9e8.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_3a0fb_4617f/rev_3a0fb-4617f.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_2a78a_2506e/rev_2a78a-2506e.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_19889_3b0ab/rev_19889-3b0ab.revisions;0
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_93f05_19889/rev_93f05-19889.revisions;0
